centerY,centerX,orientation,major_axis_length,minor_axis_length
233.5,1092.75,3.142,8.5,8.0
234.5,1109.75,3.142,5.5,5.0
209.5,1115.75,3.142,3.5,3.0
210.5,1122.75,3.142,3.5,3.0
204.5,1120.75,3.142,3.5,3.0
188.5,1128.75,3.142,5.0,4.5
176.5,1129.75,3.142,4.5,4.0
175.5,1121.75,3.142,4.0,3.5
180.5,1117.75,3.142,3.5,3.0
178.5,1112.75,3.142,3.0,2.5
178.5,1108.75,3.142,3.0,2.5
173.5,1100.75,3.142,4.5,4.0
173.5,1094.75,3.142,4.0,3.5
161.5,1081.75,3.142,12.0,11.5
162.5,1113.75,3.142,9.0,8.5
221.5,1130.75,3.142,3.5,3.0
257.5,1112.75,3.142,5.0,4.5
294.5,1121.75,3.142,8.0,7.5
168.5,1160.75,3.142,13.0,11.5
173.5,1144.75,3.142,4.0,3.5
158.5,1182.75,3.142,5.5,5.0
154.5,1180.75,3.142,17.0,15.0
184.5,1202.75,3.142,10.5,9.0
172.5,1221.75,3.142,4.5,4.0
176.5,1249.75,3.142,6.0,5.5
181.5,1248.75,3.142,13.5,12.0
165.5,1251.75,3.142,13.5,13.5
160.5,1268.75,3.142,11.5,11.5
191.5,1222.75,3.142,3.5,3.5
194.5,1228.75,3.142,3.5,3.0
191.5,1260.75,3.142,4.0,3.5
189.5,1266.75,3.142,4.5,4.0
188.5,1272.75,3.142,5.0,4.5
199.5,1270.75,3.142,3.0,2.5
198.5,1274.75,3.142,3.5,3.0
211.5,1241.75,3.142,4.0,3.5
211.5,1250.75,3.142,4.5,4.0
221.5,1259.75,3.142,6.5,6.0
240.5,1249.75,3.142,5.0,4.5
216.5,1205.75,3.142,6.0,5.5
207.5,1196.75,3.142,6.0,5.5
204.5,1150.75,3.142,10.0,9.5
212.5,1181.75,3.142,15.0,13.5
221.5,1227.75,3.142,14.0,12.5
239.5,1232.75,3.142,5.0,4.5
266.5,1164.75,3.142,11.5,11.5
259.5,1216.75,3.142,14.0,13.0
178.2,2.0,0.0,4.5,4.0
192.2,142.0,0.0,2.5,2.0
333.8,260.0,0.0,6.0,5.5
334.8,231.0,0.0,3.5,3.5
361.8,194.0,0.0,3.5,3.5
385.8,189.0,0.0,4.0,4.0
385.8,235.0,0.0,3.5,3.5
558.2,166.0,0.0,4.0,4.0
554.2,7.0,0.0,3.0,3.0
491.2,66.0,0.0,3.5,3.5
493.2,57.0,0.0,3.5,3.5
483.2,2.0,0.0,6.0,6.0
552.2,18.0,0.0,2.5,2.5
589.2,23.0,0.0,3.0,3.0
534.2,266.0,0.0,3.0,3.0
498.2,194.0,0.0,3.5,3.5
490.2,202.0,0.0,2.5,2.5
498.2,165.0,0.0,4.0,4.0
498.2,179.0,0.0,4.5,4.5
457.2,305.0,0.0,9.5,9.0
403.2,276.0,0.0,10.0,9.0
412.2,227.0,0.0,10.0,9.0
448.2,226.0,0.0,12.0,10.0
447.2,192.0,0.0,3.5,3.5
446.2,187.0,0.0,3.5,3.5
344.0,170.0,0.0,10.0,8.5
337.0,76.0,0.0,7.5,7.0
342.0,49.0,0.0,7.5,7.0
346.0,318.0,0.0,3.5,3.5
355.0,310.0,0.0,10.5,9.0
345.0,223.0,-0.349,10.5,9.0
368.0,209.0,0.0,9.5,9.0
372.0,256.0,0.0,9.0,8.5
378.0,267.0,0.0,6.0,5.5
379.0,277.0,0.0,6.5,6.0
363.0,129.0,0.0,8.5,8.5
366.0,150.0,0.0,9.0,8.5
371.0,163.0,0.0,9.0,8.5
411.0,161.0,0.262,10.0,9.5
405.0,147.0,0.0,4.5,4.5
382.0,137.0,0.0,8.0,7.0
420.0,119.0,0.0,9.0,8.0
412.0,99.0,0.0,10.0,9.0
408.0,54.0,0.0,10.0,9.0
403.0,69.0,0.0,5.5,5.0
400.0,80.0,0.0,5.5,5.0
372.0,93.0,0.0,9.5,8.0
354.0,79.0,0.0,9.5,8.5
339.0,124.0,-0.262,9.5,8.5
339.0,140.0,0.0,10.0,9.0
386.0,219.0,-0.175,9.0,8.0
388.0,246.0,0.0,5.5,5.5
390.0,263.0,0.0,5.5,5.5
392.0,270.0,0.0,5.0,5.0
376.0,328.0,0.0,6.0,5.5
342.0,249.0,-0.436,10.5,9.0
265.0,235.0,-0.436,10.5,9.0
366.6,47.0,0.0,9.0,8.0
351.6,25.0,0.0,9.0,8.5
344.6,9.0,0.0,8.5,8.0
366.6,19.0,0.0,8.5,8.0
403.6,23.0,0.0,9.5,9.5
439.6,36.0,0.524,9.5,8.5
381.6,8.0,0.087,5.0,5.0
379.6,19.0,0.087,6.0,6.0
380.6,45.0,0.087,5.5,5.5
289.6,32.0,0.087,2.5,2.5
286.6,34.0,0.087,3.0,3.0
291.6,4.0,0.087,7.5,7.5
269.8,302.0,0.087,3.5,3.5
348.8,351.8,0.436,11.0,10.0
316.8,345.8,0.0,4.0,4.0
322.8,440.8,0.0,4.5,4.5
341.8,452.8,0.0,4.5,4.5
340.8,442.8,0.0,4.5,4.5
340.8,433.8,0.0,4.0,4.0
347.8,367.8,0.0,5.5,5.5
361.8,374.8,0.0,11.0,10.0
385.8,368.8,0.0,11.0,10.0
397.8,374.8,0.0,4.5,4.5
393.8,393.8,0.0,6.0,5.5
353.8,405.8,0.0,10.0,9.5
315.8,374.8,0.0,7.5,7.0
406.8,364.8,0.0,11.0,10.0
448.8,343.8,0.0,11.0,9.5
452.8,361.8,0.0,11.5,10.0
435.8,392.8,0.0,12.5,11.0
451.8,437.8,0.0,13.5,11.5
439.8,448.8,0.0,4.0,4.0
438.8,454.8,0.0,3.5,3.5
441.8,495.8,0.0,4.0,4.0
442.8,484.8,0.0,12.0,10.5
418.8,483.8,0.0,11.0,10.0
403.8,486.8,0.0,8.5,6.5
398.8,495.8,0.0,4.5,4.5
397.8,502.8,0.0,4.5,4.5
394.8,464.8,0.0,10.5,10.0
365.8,468.8,0.0,12.0,11.5
336.8,487.8,0.0,4.0,4.0
283.8,434.8,0.0,3.5,3.5
294.8,377.8,0.0,3.5,3.5
277.8,348.8,0.0,3.0,3.0
294.8,372.8,0.0,3.0,3.0
319.8,517.8,0.0,9.0,8.5
331.8,627.8,0.0,5.5,5.5
333.8,616.8,0.0,5.5,5.5
341.8,688.8,0.0,6.0,6.0
338.8,699.8,0.0,6.0,6.0
308.8,662.8,0.0,12.0,12.0
331.8,597.8,0.0,4.0,4.0
331.8,589.8,0.0,4.0,4.0
331.8,584.8,0.0,4.0,4.0
331.8,579.8,0.0,3.5,3.5
330.8,572.8,0.0,3.5,3.5
342.8,555.8,-0.785,8.0,6.0
343.8,540.8,-1.134,14.0,10.5
358.8,572.8,0.0,4.0,4.0
358.8,581.8,0.0,4.0,4.0
359.8,588.8,0.0,4.0,4.0
364.8,602.8,0.0,4.5,4.5
387.8,515.8,0.0,4.0,4.0
388.8,522.8,0.0,4.5,4.5
391.8,530.8,0.0,4.5,4.5
394.8,541.8,0.0,5.0,5.0
408.8,546.8,0.0,3.5,3.5
411.8,569.8,0.0,4.0,4.0
410.8,581.8,0.0,5.0,5.0
412.8,597.8,0.0,5.5,5.5
413.8,618.8,0.0,6.0,6.0
396.8,587.8,0.0,9.5,9.5
398.8,564.8,0.0,10.5,10.5
358.8,636.8,0.0,4.5,4.5
350.8,641.8,0.0,4.5,4.5
373.8,662.8,0.0,5.0,5.0
377.8,674.8,0.0,5.5,5.5
375.8,639.8,0.0,12.0,11.5
356.8,718.8,0.0,12.5,12.0
298.8,618.8,0.0,3.5,3.5
310.8,614.8,0.0,3.5,3.5
482.6,303.8,1.134,14.5,9.5
521.6,430.8,0.0,3.5,3.5
516.6,453.8,0.0,3.5,3.5
514.6,463.8,0.0,3.5,3.5
515.6,475.8,0.0,4.0,4.0
514.6,489.8,0.0,5.0,4.5
492.6,464.8,0.0,3.5,3.5
489.6,451.8,0.0,3.5,3.5
538.6,378.8,0.0,3.5,3.5
521.6,530.6,0.0,4.5,4.5
525.6,585.6,0.0,3.5,3.5
499.6,581.6,0.0,3.0,3.0
499.6,587.6,0.0,3.5,3.5
498.6,595.6,0.0,4.0,4.0
497.6,611.6,0.0,5.0,5.0
460.6,606.6,0.0,5.5,5.5
455.6,586.6,0.0,7.0,7.0
480.6,497.6,0.0,8.5,8.5
473.6,564.6,0.0,12.5,11.0
502.6,546.6,0.0,17.0,9.5
431.8,549.6,0.0,6.0,5.5
440.8,556.6,0.0,5.5,5.0
448.8,547.6,0.0,6.0,5.5
460.8,535.6,0.0,4.5,4.0
430.8,533.6,0.0,5.0,4.5
431.8,526.6,0.0,5.0,4.5
431.8,520.6,0.0,4.0,3.5
431.8,514.6,0.0,4.0,3.5
458.8,511.6,0.0,11.5,10.5
444.8,526.6,0.0,11.5,10.5
446.8,539.6,0.0,5.0,5.0
427.8,684.0,0.0,5.5,5.5
419.8,693.0,0.0,5.5,5.5
410.8,699.0,0.0,7.5,6.5
417.8,710.0,0.0,6.0,6.0
400.8,690.0,0.0,5.5,5.5
419.8,666.0,0.0,7.5,6.5
417.8,675.0,0.0,5.0,5.0
417.8,684.0,0.0,5.0,5.0
422.8,657.0,0.0,5.0,5.0
421.8,646.0,0.0,7.0,7.0
436.8,649.0,0.0,12.5,11.5
441.8,715.0,0.0,12.0,11.0
449.8,750.0,0.0,8.0,8.0
487.8,743.0,0.0,6.5,6.5
479.8,701.0,-0.262,16.5,13.0
445.8,781.0,0.087,15.0,13.0
412.8,761.0,0.0,9.5,7.5
412.8,772.0,0.0,7.0,6.0
386.8,716.0,0.0,12.0,11.5
376.8,733.0,0.0,6.5,5.5
375.8,754.0,0.0,7.0,6.0
370.8,790.0,0.0,8.0,7.0
350.8,794.0,0.0,4.0,4.0
358.8,813.0,0.0,4.5,4.5
347.8,821.0,0.0,5.0,5.0
390.8,799.0,0.0,11.5,10.5
424.8,812.0,0.0,7.5,7.5
453.8,818.0,0.0,8.0,8.0
422.8,739.0,0.0,4.5,4.5
475.8,825.0,0.0,4.0,4.0
468.8,819.0,0.0,3.5,3.5
484.8,824.0,0.0,3.5,3.5
477.8,869.0,0.0,5.0,5.0
473.8,874.0,0.0,3.5,3.5
476.8,878.0,0.0,3.0,3.0
476.8,883.0,0.0,3.0,3.0
473.8,892.0,0.0,3.5,3.5
474.8,898.0,0.0,3.5,3.5
474.8,905.0,0.0,3.5,3.5
484.8,896.0,0.0,3.5,3.5
492.8,872.0,0.0,4.5,4.5
479.8,935.0,0.0,5.5,5.5
479.8,962.0,0.0,3.5,3.5
471.8,914.0,0.0,13.0,12.0
485.8,848.0,0.0,14.0,12.5
440.8,893.0,0.0,4.0,4.0
438.8,916.0,0.0,6.5,6.5
415.8,920.0,0.0,13.5,12.0
424.8,931.0,0.0,6.5,6.0
392.8,870.0,0.0,7.5,6.5
385.8,843.0,0.0,9.0,8.0
422.8,826.0,0.0,5.0,5.0
393.8,884.0,0.0,6.0,5.5
392.8,923.0,0.0,6.0,5.5
368.8,922.0,0.0,6.0,6.0
368.8,892.0,0.0,5.5,5.0
368.8,900.0,0.0,5.5,5.0
351.8,928.0,0.0,4.5,4.5
360.8,870.0,0.0,12.5,11.5
343.8,899.0,0.0,12.5,11.5
328.6,865.0,0.0,13.0,11.5
299.6,888.0,0.0,3.0,3.0
299.6,892.0,0.0,3.5,3.5
299.6,898.0,0.0,3.5,3.5
299.6,915.0,0.0,4.5,4.5
299.6,931.0,0.0,4.5,4.5
300.6,947.0,0.0,4.5,4.5
297.6,954.0,0.0,3.5,3.5
295.6,959.0,0.0,4.0,4.0
295.6,966.0,0.0,4.0,4.0
298.6,995.0,0.0,4.0,4.0
318.6,916.0,0.0,13.0,12.5
340.6,959.0,0.0,12.5,12.0
366.6,977.0,0.0,7.5,6.0
326.6,1000.6,0.0,12.0,12.0
320.6,1028.6,0.0,4.5,4.5
322.6,1034.6,0.0,4.5,4.5
323.6,1044.6,0.0,4.5,4.5
305.6,1030.6,0.0,5.5,5.0
298.6,1077.6,0.0,16.0,14.0
229.6,1067.6,0.0,4.0,4.0
408.0,963.6,0.0,14.0,12.0
420.0,976.6,0.0,5.0,4.5
410.0,1007.6,0.0,13.5,13.0
429.0,1011.6,0.0,5.5,5.5
443.0,1066.6,0.0,4.5,4.5
423.0,1088.6,0.0,5.5,5.5
401.0,1089.6,0.0,12.0,11.5
408.0,1036.6,0.0,4.0,4.0
513.0,975.6,0.0,3.0,3.0
512.0,979.6,0.0,3.0,3.0
595.0,1161.2,0.0,4.0,3.5
604.0,1167.2,0.0,5.0,4.5
563.0,1209.2,0.0,3.0,3.0
571.0,1224.2,0.0,3.0,3.0
521.0,1199.2,0.0,4.0,3.5
522.0,1206.2,0.0,4.0,4.0
519.0,1217.2,0.0,3.0,3.0
518.0,1223.2,0.0,3.0,3.0
518.0,1229.2,0.0,3.5,3.5
520.0,1189.2,0.0,5.0,5.0
516.0,1162.2,0.0,5.0,4.5
509.0,1183.2,0.0,9.0,8.5
506.0,1150.2,0.0,12.5,11.5
498.0,1128.2,0.0,17.0,15.0
468.0,1152.2,0.0,11.0,10.5
517.8,1174.2,0.0,4.0,3.5
442.2,1108.2,0.0,15.5,13.0
388.2,1104.2,0.0,6.0,5.5
375.2,1100.2,0.0,8.0,8.0
334.2,1117.2,-0.349,16.0,14.5
324.2,1132.2,0.0,7.0,7.0
316.2,1138.2,0.0,4.0,4.0
316.2,1143.2,0.0,4.0,4.0
318.2,1152.2,0.0,4.0,4.0
302.2,1158.2,0.0,7.0,7.0
319.2,1209.2,0.0,5.0,5.0
343.2,1202.2,0.0,14.5,13.5
415.2,1171.2,0.0,14.5,13.5
420.2,1155.2,0.0,4.0,4.0
414.2,1199.2,0.0,8.0,7.5
420.2,1210.2,0.0,5.0,5.0
412.2,1230.2,0.0,6.0,6.0
427.2,1248.2,0.0,8.0,8.0
432.2,1260.2,0.0,6.5,6.5
451.2,1255.2,0.0,12.5,11.5
446.2,1236.2,0.0,4.0,4.0
382.2,1237.2,0.0,13.5,12.5
387.2,1279.2,0.0,17.0,16.0
345.2,1251.2,0.0,14.0,13.0
316.2,1265.2,0.0,14.0,13.0
405.2,1255.2,0.0,5.5,5.5
554.4,1236.2,0.0,3.5,3.5
544.4,1234.2,0.0,2.5,2.5
544.4,1238.2,0.0,3.0,3.0
544.4,1245.2,0.0,3.0,3.0
550.4,1258.2,0.0,3.0,3.0
544.4,1263.2,0.0,4.0,4.0
531.4,1257.2,0.0,6.5,6.5
524.4,1266.2,0.0,4.0,4.0
521.4,1241.2,0.0,4.0,4.0
520.4,1236.2,0.0,3.5,3.5
496.4,1271.2,0.0,7.0,7.0
578.4,1273.2,0.0,16.0,16.0
618.4,1239.2,0.0,14.0,12.5
604.4,1248.2,0.0,6.5,5.5
603.4,1256.2,0.0,4.5,3.5
602.4,1264.2,0.0,5.0,4.0
602.4,1275.2,0.0,5.0,4.0
289.2,1245.2,0.0,5.5,5.5
283.2,1204.2,0.0,5.5,5.5
289.2,1213.2,0.0,4.0,4.0
289.2,1184.2,0.0,3.0,3.0
289.2,1179.2,0.0,3.0,3.0
222.2,1118.2,0.0,3.0,3.0
288.2,1137.0,0.0,3.5,3.0
288.2,1142.0,0.0,4.0,3.5
287.2,1147.0,0.0,4.0,3.5
287.2,1152.0,0.0,4.0,3.5
287.2,1159.0,0.0,4.0,4.0
286.2,1166.0,0.0,4.0,4.0
322.4,1238.0,0.0,3.5,3.5
613.2,1263.0,0.0,6.5,6.5
176.4,1188.0,0.0,4.0,4.0
482.6,30.0,0.0,6.0,6.0
446.6,95.0,0.0,3.5,3.5
598.6,322.0,0.0,4.5,4.5
598.6,932.6,0.0,6.0,5.5
223.4,727.2,0.0,3.0,3.0
226.4,751.2,0.0,3.0,3.0
183.4,746.2,0.0,4.5,4.5
239.4,770.2,0.0,11.0,10.0
191.2,858.2,0.698,13.0,12.0
546.0,823.2,0.0,13.0,11.0
560.0,824.2,0.0,7.5,7.0
575.0,813.2,0.0,3.0,3.0
596.0,876.0,0.0,5.0,4.0
596.0,468.2,0.0,3.0,2.5
549.0,262.0,0.0,3.5,3.0
382.4,156.0,0.0,4.5,4.5
383.4,162.0,0.0,4.5,4.5
404.4,140.0,0.0,4.5,4.5
590.6,624.2,0.0,4.5,4.5
598.6,645.2,0.0,4.5,4.5
181.0,54.0,0.0,8.5,7.5
180.0,67.0,0.0,8.5,7.5
203.0,1001.4,0.0,10.5,8.5
225.0,985.4,0.0,3.5,3.0
219.0,1150.0,0.0,3.5,3.0
224.6,1196.0,0.0,3.5,3.5
